handle,tweet_id,created_at,tweet_url,text_snippet
TheGuySwann,2020510574900023415,Sun Feb 08 14:50:34 +0000 2026,https://x.com/TheGuySwann/status/2020510574900023415,@Crypt0doc That was the point of the RT. Better to add to a pol rather than make a new one.  Also I’m specifically fishing for arguments in defense of keeping the elements that BIP110 removes or limit…
TheGuySwann,2022353825592418531,Fri Feb 13 16:55:00 +0000 2026,https://x.com/TheGuySwann/status/2022353825592418531,"So as I understand this: the risk would be that if the BIP110 chain ended up causing a split, and there is a small reorganization that gets a cached transaction included, then the network could split…"
TheGuySwann,2022008439090696694,Thu Feb 12 18:02:33 +0000 2026,https://x.com/TheGuySwann/status/2022008439090696694,"@w_s_bitcoin This is my sense of it too. That without a comparable hash power it will just split off indefinitely and if the risk of reorg is *lower* on the BIP110 side, then it will only keep getting…"
TheGuySwann,2026583219261550791,Wed Feb 25 09:01:06 +0000 2026,https://x.com/FTMO_com/status/2026583219261550791,Trade with a trusted Modern Prop Trading firm and gain up to 90% of your simulated profits. Start today!
TheGuySwann,2020584954401267749,Sun Feb 08 19:46:08 +0000 2026,https://x.com/TheGuySwann/status/2020584954401267749,"@SatsAndSports @OwenKemeys @reardencode That's a fair point, BIP110 itself doesn't have any explicitly positive use for scaling bitcoin. My particular framing here was to get arguments for why *what B…"
TheGuySwann,2020510574900023415,Sun Feb 08 14:50:34 +0000 2026,https://x.com/TheGuySwann/status/2020510574900023415,@Crypt0doc That was the point of the RT. Better to add to a pol rather than make a new one.  Also I’m specifically fishing for arguments in defense of keeping the elements that BIP110 removes or limit…
TheGuySwann,2022353825592418531,Fri Feb 13 16:55:00 +0000 2026,https://x.com/TheGuySwann/status/2022353825592418531,"So as I understand this: the risk would be that if the BIP110 chain ended up causing a split, and there is a small reorganization that gets a cached transaction included, then the network could split…"
TheGuySwann,2022008439090696694,Thu Feb 12 18:02:33 +0000 2026,https://x.com/TheGuySwann/status/2022008439090696694,"@w_s_bitcoin This is my sense of it too. That without a comparable hash power it will just split off indefinitely and if the risk of reorg is *lower* on the BIP110 side, then it will only keep getting…"
TheGuySwann,2028433681686380611,Mon Mar 02 11:34:10 +0000 2026,https://x.com/eToro/status/2028433681686380611,Global tensions can shake oil markets - capture every swing with eToro.
TheGuySwann,2020584954401267749,Sun Feb 08 19:46:08 +0000 2026,https://x.com/TheGuySwann/status/2020584954401267749,"@SatsAndSports @OwenKemeys @reardencode That's a fair point, BIP110 itself doesn't have any explicitly positive use for scaling bitcoin. My particular framing here was to get arguments for why *what B…"
TheGuySwann,2020510574900023415,Sun Feb 08 14:50:34 +0000 2026,https://x.com/TheGuySwann/status/2020510574900023415,@Crypt0doc That was the point of the RT. Better to add to a pol rather than make a new one.  Also I’m specifically fishing for arguments in defense of keeping the elements that BIP110 removes or limit…
LukeDashjr,2025518119007965539,Sun Feb 22 10:28:46 +0000 2026,https://x.com/LukeDashjr/status/2025518119007965539,"@BitsagaRob BIP110 is required for a full node.  And ""never"" is too firm to be good faith."
LukeDashjr,2024907704783737187,Fri Feb 20 18:03:12 +0000 2026,https://x.com/LukeDashjr/status/2024907704783737187,"@KLoaec There are no ""bip110 tokens"".  RDTS is a softfork that changes Bitcoin.  If you fork off because you like CSAM, you are the scamcoin."
LukeDashjr,2018771663395954983,Tue Feb 03 19:40:46 +0000 2026,https://x.com/LukeDashjr/status/2018771663395954983,@AWheedleton @GrassFedBitcoin I helped Dathon set one up here:  https://t.co/CifZ0HasFe
LukeDashjr,2015161915496919288,Sat Jan 24 20:36:55 +0000 2026,https://x.com/LukeDashjr/status/2015161915496919288,"@4ea924 I don't maintain Knots+RDTS, that's @dathon_ohm  It's on RC3 now. https://t.co/YHpukrjhwt"
LukeDashjr,2015152034878554184,Sat Jan 24 19:57:39 +0000 2026,https://x.com/LukeDashjr/status/2015152034878554184,"@Delta_J_Kilo @oomahq @Fluky0p @Anton__BTC @mattkratter Official Knots does not support RDTS at this time.  You need to select ""BIP110"" from that dropdown if you want that."
LukeDashjr,2011945362764759228,Thu Jan 15 23:35:29 +0000 2026,https://x.com/LukeDashjr/status/2011945362764759228,@BitcoinScoresby @dathon_ohm @HeSpeaksNStuff @GrassFedBitcoin @mattkratter Mining against a BIP110 chain requires them to counter-fork. It's not as simple as ignoring it.
LukeDashjr,2025518119007965539,Sun Feb 22 10:28:46 +0000 2026,https://x.com/LukeDashjr/status/2025518119007965539,"@BitsagaRob BIP110 is required for a full node.  And ""never"" is too firm to be good faith."
LukeDashjr,2024907704783737187,Fri Feb 20 18:03:12 +0000 2026,https://x.com/LukeDashjr/status/2024907704783737187,"@KLoaec There are no ""bip110 tokens"".  RDTS is a softfork that changes Bitcoin.  If you fork off because you like CSAM, you are the scamcoin."
LukeDashjr,2018771663395954983,Tue Feb 03 19:40:46 +0000 2026,https://x.com/LukeDashjr/status/2018771663395954983,@AWheedleton @GrassFedBitcoin I helped Dathon set one up here:  https://t.co/CifZ0HasFe
LukeDashjr,2015161915496919288,Sat Jan 24 20:36:55 +0000 2026,https://x.com/LukeDashjr/status/2015161915496919288,"@4ea924 I don't maintain Knots+RDTS, that's @dathon_ohm  It's on RC3 now. https://t.co/YHpukrjhwt"
LukeDashjr,2015152034878554184,Sat Jan 24 19:57:39 +0000 2026,https://x.com/LukeDashjr/status/2015152034878554184,"@Delta_J_Kilo @oomahq @Fluky0p @Anton__BTC @mattkratter Official Knots does not support RDTS at this time.  You need to select ""BIP110"" from that dropdown if you want that."
LukeDashjr,2011945362764759228,Thu Jan 15 23:35:29 +0000 2026,https://x.com/LukeDashjr/status/2011945362764759228,@BitcoinScoresby @dathon_ohm @HeSpeaksNStuff @GrassFedBitcoin @mattkratter Mining against a BIP110 chain requires them to counter-fork. It's not as simple as ignoring it.
LukeDashjr,2025518119007965539,Sun Feb 22 10:28:46 +0000 2026,https://x.com/LukeDashjr/status/2025518119007965539,"@BitsagaRob BIP110 is required for a full node.  And ""never"" is too firm to be good faith."
LukeDashjr,2024907704783737187,Fri Feb 20 18:03:12 +0000 2026,https://x.com/LukeDashjr/status/2024907704783737187,"@KLoaec There are no ""bip110 tokens"".  RDTS is a softfork that changes Bitcoin.  If you fork off because you like CSAM, you are the scamcoin."
LukeDashjr,2018771663395954983,Tue Feb 03 19:40:46 +0000 2026,https://x.com/LukeDashjr/status/2018771663395954983,@AWheedleton @GrassFedBitcoin I helped Dathon set one up here:  https://t.co/CifZ0HasFe
LukeDashjr,2015161915496919288,Sat Jan 24 20:36:55 +0000 2026,https://x.com/LukeDashjr/status/2015161915496919288,"@4ea924 I don't maintain Knots+RDTS, that's @dathon_ohm  It's on RC3 now. https://t.co/YHpukrjhwt"
LukeDashjr,2015152034878554184,Sat Jan 24 19:57:39 +0000 2026,https://x.com/LukeDashjr/status/2015152034878554184,"@Delta_J_Kilo @oomahq @Fluky0p @Anton__BTC @mattkratter Official Knots does not support RDTS at this time.  You need to select ""BIP110"" from that dropdown if you want that."
LukeDashjr,2011945362764759228,Thu Jan 15 23:35:29 +0000 2026,https://x.com/LukeDashjr/status/2011945362764759228,@BitcoinScoresby @dathon_ohm @HeSpeaksNStuff @GrassFedBitcoin @mattkratter Mining against a BIP110 chain requires them to counter-fork. It's not as simple as ignoring it.
LukeDashjr,2025518119007965539,Sun Feb 22 10:28:46 +0000 2026,https://x.com/LukeDashjr/status/2025518119007965539,"@BitsagaRob BIP110 is required for a full node.  And ""never"" is too firm to be good faith."
LukeDashjr,2024907704783737187,Fri Feb 20 18:03:12 +0000 2026,https://x.com/LukeDashjr/status/2024907704783737187,"@KLoaec There are no ""bip110 tokens"".  RDTS is a softfork that changes Bitcoin.  If you fork off because you like CSAM, you are the scamcoin."
knutsvanholm,2028201834263757190,Sun Mar 01 20:12:54 +0000 2026,https://x.com/knutsvanholm/status/2028201834263757190,👀
knutsvanholm,2026653171037217109,Wed Feb 25 13:39:04 +0000 2026,https://x.com/knutsvanholm/status/2026653171037217109,"@Rob1Ham @jsndsouza12 @stephanlivera @adam3us @BitMEXResearch @KLoaec @salvatoshi @nunchuk_io Now, THAT's a good example of an attack! Well done. Now explain to me how BIP110 is an attack?"
knutsvanholm,2028433681686380611,Mon Mar 02 11:34:10 +0000 2026,https://x.com/eToro/status/2028433681686380611,Global tensions can shake oil markets - capture every swing with eToro.
knutsvanholm,2026682537196626011,Wed Feb 25 15:35:45 +0000 2026,https://x.com/knutsvanholm/status/2026682537196626011,@joakimbook The article is written to deliberatly mialead people with only a superficial understanding of the problems. It is designed to make the readers help protect the author from the effects of b…
knutsvanholm,2027380050991951999,Fri Feb 27 13:47:25 +0000 2026,https://x.com/knutsvanholm/status/2027380050991951999,https://t.co/qlEUCWzD6w
knutsvanholm,2026648305116057979,Wed Feb 25 13:19:43 +0000 2026,https://x.com/knutsvanholm/status/2026648305116057979,"@MrHodl @hodlonaut Do you view BIP110 as an attack, and if so, why?"
knutsvanholm,2026598011317497999,Wed Feb 25 09:59:52 +0000 2026,https://x.com/knutsvanholm/status/2026598011317497999,"Alright, let me explain some rules. If you ARE one of the people calling BIP110 an attack, I'm not interested in your answer.  I want answers from people who don't. Proponent or skeptic doesn't matter…"
knutsvanholm,2026583219030860073,Wed Feb 25 09:01:06 +0000 2026,https://x.com/FTMO_com/status/2026583219030860073,Trade with a trusted Modern Prop Trading firm and gain up to 90% of your simulated profits. Start today!
knutsvanholm,2026593010725609976,Wed Feb 25 09:40:00 +0000 2026,https://x.com/knutsvanholm/status/2026593010725609976,"Name one person calling BIP110 an ""attack on Bitcoin"" that doesn't have a vested interest in arbitrary non-monetary data existing on Bitcoin!"
knutsvanholm,2026561658714292375,Wed Feb 25 07:35:25 +0000 2026,https://x.com/knutsvanholm/status/2026561658714292375,@Ned17Flanders Or BIP110
knutsvanholm,2026447822468399220,Wed Feb 25 00:03:05 +0000 2026,https://x.com/knutsvanholm/status/2026447822468399220,@FiscalDominanc BIP110 is a good start
knutsvanholm,2026169283198288002,Tue Feb 24 05:36:16 +0000 2026,https://x.com/knutsvanholm/status/2026169283198288002,The funniest thing about the BIP110 drama plus the Epstein stuff is that all of a sudden the Bcashers and the BSVers have begun resurfacing on X.  I have to admit that I kind of like it! I get to play…
knutsvanholm,2025959753378050452,Mon Feb 23 15:43:40 +0000 2026,https://x.com/knutsvanholm/status/2025959753378050452,@lukedewolf @_kami_gawa Can that be done via a soft fork? Asking for an anti-BIP110 friend...
knutsvanholm,2025772892365930681,Mon Feb 23 03:21:09 +0000 2026,https://x.com/knutsvanholm/status/2025772892365930681,"@raw_avocado Ehh, this era's Luke related soft fork is BIP110.  What you should ask yourself is why people are against that."
knutsvanholm,2025755838284013962,Mon Feb 23 02:13:23 +0000 2026,https://x.com/knutsvanholm/status/2025755838284013962,"@satofishi This is pro BIP110, right? Right?!?"
knutsvanholm,2025555392642572630,Sun Feb 22 12:56:53 +0000 2026,https://x.com/knutsvanholm/status/2025555392642572630,"@CanexBTC @Adelgary Circumsission good, BIP110 bad. Got it."
knutsvanholm,2025207755695407454,Sat Feb 21 13:55:30 +0000 2026,https://x.com/knutsvanholm/status/2025207755695407454,"@decentmoney2009 @BitMEXResearch @JP_Technology @stephanlivera No, they will not. I disagree with Luke on a lot of things, and the same goes for most of the other BIP110 proponents I know of."
knutsvanholm,2025163342772314603,Sat Feb 21 10:59:01 +0000 2026,https://x.com/knutsvanholm/status/2025163342772314603,@BitMEXResearch @JP_Technology @stephanlivera &gt; If you have low time preference why don't you work on a long term solution rather than a temporary softfork?  Why not both? BIP110 buys us time to do…
knutsvanholm,2025162248042270762,Sat Feb 21 10:54:40 +0000 2026,https://x.com/knutsvanholm/status/2025162248042270762,"@BitMEXResearch @JP_Technology @stephanlivera I would call XT an attempted power grab rather than an actual attack.  BIP110 is an attempt at giving users more power, not less."
knutsvanholm,2025145030411788544,Sat Feb 21 09:46:15 +0000 2026,https://x.com/knutsvanholm/status/2025145030411788544,@BitMEXResearch @JP_Technology @stephanlivera Those were all hardfork proposals; BIP110 is a temporary soft fork. Huge difference. Didn't you write a book about this?  BIP110 aims to temporarily tight…
w_s_bitcoin,2029178892771021176,Wed Mar 04 12:55:23 +0000 2026,https://x.com/w_s_bitcoin/status/2029178892771021176,@ocean_mining pool has mined 9 new blocks since this one that signaled readiness to enforce BIP-110...guess how many of those 9 blocks also signaled readiness to enforce BIP-110? 💀 https://t.co/JrhNmp…
w_s_bitcoin,2028819197321420880,Tue Mar 03 13:06:04 +0000 2026,https://x.com/w_s_bitcoin/status/2028819197321420880,I wonder if @LukeDashjr has thought about giving miners at @ocean_mining an added incentive to signal for BIP-110...maybe dropping the pool fees for all signaling templates?
w_s_bitcoin,2026583219261550791,Wed Feb 25 09:01:06 +0000 2026,https://x.com/FTMO_com/status/2026583219261550791,Trade with a trusted Modern Prop Trading firm and gain up to 90% of your simulated profits. Start today!
w_s_bitcoin,2028668861122244704,Tue Mar 03 03:08:41 +0000 2026,https://x.com/w_s_bitcoin/status/2028668861122244704,"If OCEAN's hashrate flipped to 100% BIP-110 signaling and maintained a steady 1.66% of total hashrate, here’s what the next few signaling periods could look like. https://t.co/6hoolL3m1r"
w_s_bitcoin,2028223769299316846,Sun Mar 01 21:40:03 +0000 2026,https://x.com/w_s_bitcoin/status/2028223769299316846,The answer was in fact this one. Too bad a prediction market wasn’t built around this question…@boomer_btc could’ve made a few extra sats with his insider knowledge. 😂
w_s_bitcoin,2027794109037961672,Sat Feb 28 17:12:44 +0000 2026,https://x.com/w_s_bitcoin/status/2027794109037961672,"But did it signal support for BIP-110…no…no, it didn’t. 🫠"
w_s_bitcoin,2027426031360221237,Fri Feb 27 16:50:08 +0000 2026,https://x.com/w_s_bitcoin/status/2027426031360221237,Almost 0.5 BTC in bets. I think we should amend it to clarify what happens if the activation block height isn’t reached by September 1st. It would make it slightly more favorable for the “Yes” side…bu…
w_s_bitcoin,2027050833624588351,Thu Feb 26 15:59:14 +0000 2026,https://x.com/AikidoSecurity/status/2027050833624588351,"Aikido finds what SAST and DAST miss, then gives you actionable reports and ready-to-apply fixes. Go continuous and pentest every deploy."
w_s_bitcoin,2024826029332664448,Fri Feb 20 12:38:39 +0000 2026,https://x.com/w_s_bitcoin/status/2024826029332664448,"Global hashrate has more or less recovered...but @ocean_mining's has not. Thanks, #BIP110. Makes sense why they haven't made any public statements directly supporting it. 🫠 https://t.co/iw8QbhiBV2"
w_s_bitcoin,2023836288458068056,Tue Feb 17 19:05:46 +0000 2026,https://x.com/w_s_bitcoin/status/2023836288458068056,@HawkMcFlipster Because I can download the newest client whenever I want instead of having to wait for a 3rd party to release the update...which might never happen if they don't like it. https://t.co/…
w_s_bitcoin,2023835999349186840,Tue Feb 17 19:04:37 +0000 2026,https://x.com/w_s_bitcoin/status/2023835999349186840,https://t.co/IKxleaUctO
w_s_bitcoin,2023835936178540862,Tue Feb 17 19:04:22 +0000 2026,https://x.com/w_s_bitcoin/status/2023835936178540862,@Scavacini777 https://t.co/IKxleaTEEg
w_s_bitcoin,2023784717427110084,Tue Feb 17 15:40:51 +0000 2026,https://x.com/w_s_bitcoin/status/2023784717427110084,"Congratulations fellas, you did it! You convinced 25% of your fellow knotzis to download a BIP-110 client with a consensus bug. 👏👏👏  Rug your own node. #BIP110 https://t.co/njmsGCv1AX"
w_s_bitcoin,2021598588548124935,Wed Feb 11 14:53:57 +0000 2026,https://x.com/w_s_bitcoin/status/2021598588548124935,"I've heard some inconsistent messaging around the mandatory signaling period for BIP-110, and it doesn't seem to be mentioned on the https://t.co/anrkYchGJJ deployment timeline. Is there a block heigh…"
w_s_bitcoin,2021311926366535779,Tue Feb 10 19:54:52 +0000 2026,https://x.com/w_s_bitcoin/status/2021311926366535779,Rug the Knotzis. #BIP110 https://t.co/XGdozShB1j
w_s_bitcoin,2021059260604649538,Tue Feb 10 03:10:51 +0000 2026,https://x.com/w_s_bitcoin/status/2021059260604649538,Btw...we're in the 5th difficulty epoch of signaling and still zero blocks have signaled support for BIP110. Will be exciting when they finally get their first one...assuming that ever happens. 😅 http…
w_s_bitcoin,2021059077946867969,Tue Feb 10 03:10:08 +0000 2026,https://x.com/w_s_bitcoin/status/2021059077946867969,"New event added to this visualization: BIP110 Miner Signaling Begins (927,360) https://t.co/U3YhCVJvDW"
w_s_bitcoin,2020926003002896401,Mon Feb 09 18:21:20 +0000 2026,https://x.com/w_s_bitcoin/status/2020926003002896401,"No blocks, no spam. #BIP110"
w_s_bitcoin,2017343003623354514,Fri Jan 30 21:03:47 +0000 2026,https://x.com/w_s_bitcoin/status/2017343003623354514,Only 2% out of 20%? Come on knotzis...you can do better than that. It'd be pretty funny if all of them ran the BIP-110 client and rugged their nodes in September.  Rug your own node. #BIP110 https://t…
w_s_bitcoin,2017279409271591130,Fri Jan 30 16:51:05 +0000 2026,https://x.com/w_s_bitcoin/status/2017279409271591130,Lol the retarded knotzi cope in the comments. 🤌 Rug your own node. #BIP110
giacomozucco,2028377868992962712,Mon Mar 02 07:52:24 +0000 2026,https://x.com/giacomozucco/status/2028377868992962712,"I symmetrically agree, here. I oppose BIP110 but it's good that OCEAN lets individual miners signal stuffs in their blocks."
giacomozucco,2028149749044425072,Sun Mar 01 16:45:56 +0000 2026,https://x.com/giacomozucco/status/2028149749044425072,"@kixunil @theonevortex @aaldavem @stephanlivera @bitgould @fjahr That may also make some subset of BIP110-failure-surviving knozis to be happy, since it would make big OR twice as expensive. OK, maybe…"
giacomozucco,2021545511136976919,Wed Feb 11 11:23:03 +0000 2026,https://x.com/aiven_io/status/2021545511136976919,"OpenSearch 3 on Aiven means faster queries, improved efficiency, and a path to advanced semantic search."
giacomozucco,2028085852782375252,Sun Mar 01 12:32:01 +0000 2026,https://x.com/giacomozucco/status/2028085852782375252,Core doesn't want you to know BIP110 will give us the real Jim Carrey back!!!!
giacomozucco,2027816637752115496,Sat Feb 28 18:42:16 +0000 2026,https://x.com/giacomozucco/status/2027816637752115496,"@ShamusDuJustice @dathon_ohm @BitcoinBombadil @BTCtoOblivion Not very sybil-resistant, but clearly this BIP110 madness is getting more support than I expected even by real bitcoiners I know and respec…"
giacomozucco,2027477686910656534,Fri Feb 27 20:15:23 +0000 2026,https://x.com/giacomozucco/status/2027477686910656534,"@SameeLiaei Yes, I see the objection: while it prove how to do contiguous images without op_returns, and he makes the point it could be done post-BIP110 as well, explaining how, he doesn't prove the b…"
giacomozucco,2027476589626208503,Fri Feb 27 20:11:02 +0000 2026,https://x.com/giacomozucco/status/2027476589626208503,"@SteveJReed It doesn't ""prove the opposite"", but I agree it doesn't prove this would be doable after BIP110. It claims it (twice, see screenshot), and explains how in a way that seems completely logic…"
giacomozucco,2027050833624588351,Thu Feb 26 15:59:14 +0000 2026,https://x.com/AikidoSecurity/status/2027050833624588351,"Aikido finds what SAST and DAST miss, then gives you actionable reports and ready-to-apply fixes. Go continuous and pentest every deploy."
giacomozucco,2027439248446575102,Fri Feb 27 17:42:39 +0000 2026,https://x.com/giacomozucco/status/2027439248446575102,"To be fair to Luke, ""contiguity"" argument, which I find completely idiotic, and which this transaction completely and definitely debunks, was never his main point. His main point was always ""sanctione…"
giacomozucco,2027437281900933147,Fri Feb 27 17:34:50 +0000 2026,https://x.com/giacomozucco/status/2027437281900933147,"@lukedewolf This demonstrates that some BIP110 marketing claims are false. Some weaker claims like yours may be still true, but it's still useful to root out the false ones, when repeated and widespre…"
giacomozucco,2027274092940832935,Fri Feb 27 06:46:23 +0000 2026,https://x.com/giacomozucco/status/2027274092940832935,@nondualHodl Do you think it's some third party intentionally radicalizing the divide? Or some overzealous BIP110 proponent spinning them up?
giacomozucco,2027077526778978626,Thu Feb 26 17:45:18 +0000 2026,https://x.com/giacomozucco/status/2027077526778978626,@CarlosJackkal @hodlonaut @LukeDashjr Agreed. BIP110 would require ALL THAT...plus a consensus change.
giacomozucco,1773028715913457709,Wed Mar 27 16:46:01 +0000 2024,https://x.com/MSaarnaaja/status/1773028715913457709,Koko sarjakuva on luettavissa osoitteessa https://t.co/Tw1gKqltFf
giacomozucco,2027072420863959348,Thu Feb 26 17:25:00 +0000 2026,https://x.com/giacomozucco/status/2027072420863959348,"@felipecreate @hodlonaut @CatoTheElder17 @JoshuaFortezza @chriskapilla If not, than BIP110 is unrealistic too"
giacomozucco,2027060904307675232,Thu Feb 26 16:39:15 +0000 2026,https://x.com/giacomozucco/status/2027060904307675232,@soloyopee @hodlonaut @felipecreate @CatoTheElder17 @JoshuaFortezza @chriskapilla Again:  Giacomo: replace Core (and their mempool policy) in the market for implementation  BIP110: same as above PLUS…
giacomozucco,2027056955819192511,Thu Feb 26 16:23:33 +0000 2026,https://x.com/giacomozucco/status/2027056955819192511,@soloyopee @hodlonaut @felipecreate @CatoTheElder17 @JoshuaFortezza @chriskapilla I'm suggesting very hard things which are *all* easier than BIP110. Like replacing Core with an alternative implementa…
giacomozucco,2027025632228479429,Thu Feb 26 14:19:05 +0000 2026,https://x.com/giacomozucco/status/2027025632228479429,"@the_flat_bat Not really: I'm ALREADY in favor to reduce the block size, which BIP110 doesn't really do."
giacomozucco,2026965268287680881,Thu Feb 26 10:19:13 +0000 2026,https://x.com/giacomozucco/status/2026965268287680881,"I had not changed username for a while. Thanks, BIP110 retards."
giacomozucco,2026955808550928742,Thu Feb 26 09:41:38 +0000 2026,https://x.com/giacomozucco/status/2026955808550928742,"@LukeDashjr @FiscalDominanc I can concede that if consensus rules were always as strict as BIP110, we would be better off. Doesn't follow that changing them now with these premise must be feasible or…"
giacomozucco,2026947617192579092,Thu Feb 26 09:09:05 +0000 2026,https://x.com/giacomozucco/status/2026947617192579092,I'm Alice.
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
WalkerAmerica,2019802391596437524,Fri Feb 06 15:56:30 +0000 2026,https://x.com/WalkerAmerica/status/2019802391596437524,New episode of @titcoinpodcast with @jimmysong just dropped. Watch here: https://t.co/D0REKzAUjv  We discuss: - the biggest threat to bitcoin - is bip110 a good idea? - bitcoin core / knots - store of…
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
bradmillscan,2020936003280867495,Mon Feb 09 19:01:05 +0000 2026,https://x.com/bradmillscan/status/2020936003280867495,@w_s_bitcoin @grok what is bip110
TomerStrolight,2017594168088871384,Sat Jan 31 13:41:49 +0000 2026,https://x.com/TomerStrolight/status/2017594168088871384,@djsenior13 @giacomozucco @knutsvanholm Did you find Tone’s presentation persuasive that BIP110 is an attack on Bitcoin?
TomerStrolight,2017594168088871384,Sat Jan 31 13:41:49 +0000 2026,https://x.com/TomerStrolight/status/2017594168088871384,@djsenior13 @giacomozucco @knutsvanholm Did you find Tone’s presentation persuasive that BIP110 is an attack on Bitcoin?
TomerStrolight,2017594168088871384,Sat Jan 31 13:41:49 +0000 2026,https://x.com/TomerStrolight/status/2017594168088871384,@djsenior13 @giacomozucco @knutsvanholm Did you find Tone’s presentation persuasive that BIP110 is an attack on Bitcoin?
TomerStrolight,2017594168088871384,Sat Jan 31 13:41:49 +0000 2026,https://x.com/TomerStrolight/status/2017594168088871384,@djsenior13 @giacomozucco @knutsvanholm Did you find Tone’s presentation persuasive that BIP110 is an attack on Bitcoin?
TomerStrolight,2017594168088871384,Sat Jan 31 13:41:49 +0000 2026,https://x.com/TomerStrolight/status/2017594168088871384,@djsenior13 @giacomozucco @knutsvanholm Did you find Tone’s presentation persuasive that BIP110 is an attack on Bitcoin?
TomerStrolight,2017594168088871384,Sat Jan 31 13:41:49 +0000 2026,https://x.com/TomerStrolight/status/2017594168088871384,@djsenior13 @giacomozucco @knutsvanholm Did you find Tone’s presentation persuasive that BIP110 is an attack on Bitcoin?
